id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
631247,BFO-2026-1-15175-357,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,State TV,5,Barsalogho department,Barsalgo,Kuilsé region,Sandbondtenga province,13.536918,-1.041620,POINT (-1.04162 13.536918),149398,Burkina Faso,439,Africa,1,1,2026-05-03 00:00:00.000,2026-05-03 00:00:00.000,0,3,0,0,3,3,3,439,
631249,BFO-2026-1-15175-358,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,5,Yamba department,Yamba,Goulmou region,Gourma province,12.327577,0.431869,POINT (0.431869 12.327577),147241,Burkina Faso,439,Africa,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,0,1,0,0,1,1,1,439,
631251,BFO-2026-1-15175-359,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,1,Folonzo village,Folonzo base,Tannounyan region,Comoé province,9.958887,-4.678686,POINT (-4.678686 9.958887),143631,Burkina Faso,439,Africa,1,1,2026-05-06 00:00:00.000,2026-05-06 00:00:00.000,0,4,0,0,4,4,4,439,
631254,BFO-2026-1-15175-361,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Faramana village,Faramana area,Guiriko region,Kénédougou province,12.049230,-4.671620,POINT (-4.67162 12.04923),147231,Burkina Faso,439,Africa,1,1,2026-05-06 00:00:00.000,2026-05-06 00:00:00.000,0,1,0,0,1,1,1,439,
631257,BFO-2026-1-15175-362,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Dargo village,Dargo (near),Kuilsé region,Namentenga province,12.715710,-0.284940,POINT (-0.28494 12.71571),147960,Burkina Faso,439,Africa,1,1,2026-05-06 00:00:00.000,2026-05-06 00:00:00.000,0,1,0,0,1,1,1,439,
629612,BFO-2026-1-15175-308,2026,true,Check vague or biased source,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@KargnHasret,2026-05-06,#BurkinaFaso"";""@KargnHasret,2026-05-08,#BurkinaFaso""",@KargnHasret;@KargnHasret,2026-05-06;2026-05-08,#BurkinaFaso;#BurkinaFaso,JNIM,1,Pibaore town,Pibaore,Kuilsé region,Sandbondtenga province,12.893911,-0.814286,POINT (-0.814286 12.893911),147959,Burkina Faso,439,Africa,1,1,2026-05-06 00:00:00.000,2026-05-06 00:00:00.000,0,0,0,0,0,2,0,439,
629626,BFO-2026-1-15175-310.1,2026,true,Check vague or biased source,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@KargnHasret,2026-05-08,#BurkinaFaso"";""@KargnHasret,2026-05-11,#BurkinaFaso""",@KargnHasret;@KargnHasret,2026-05-08;2026-05-11,#BurkinaFaso;#BurkinaFaso,JNIM,1,Yabonso village,Namssiguia and Yaboussougo,Yaadga region,Yatenga province,13.657281,-2.402042,POINT (-2.402042 13.657281),149396,Burkina Faso,439,Africa,1,2,2026-05-07 00:00:00.000,2026-05-08 00:00:00.000,0,0,0,0,0,4,0,439,
629627,BFO-2026-1-15175-310.2,2026,true,Check vague or biased source,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@KargnHasret,2026-05-08,#BurkinaFaso"";""@KargnHasret,2026-05-11,#BurkinaFaso""",@KargnHasret;@KargnHasret,2026-05-08;2026-05-11,#BurkinaFaso;#BurkinaFaso,JNIM,1,Namssiguia village,Namssiguia and Yaboussougo,Kuilsé region,Bam province,13.831730,-1.608160,POINT (-1.60816 13.83173),149397,Burkina Faso,439,Africa,1,2,2026-05-07 00:00:00.000,2026-05-08 00:00:00.000,0,0,0,0,0,3,0,439,
631252,BFO-2026-1-15175-360,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Toukouro village,Tokoro area,Bankui region,Banwa province,12.091402,-4.333634,POINT (-4.3336344 12.0914021),147232,Burkina Faso,439,Africa,1,1,2026-05-07 00:00:00.000,2026-05-07 00:00:00.000,0,1,0,0,1,1,1,439,
631296,BFO-2026-1-15175-380,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Banikani camp,Banikani area north of Dibo,Soum region,Djelgodji province,14.204860,-1.675640,POINT (-1.67564 14.20486),150117,Burkina Faso,439,Africa,1,1,2026-05-07 00:00:00.000,2026-05-07 00:00:00.000,0,2,0,0,2,2,2,439,
629781,BFO-2026-1-15175-321,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,3,"""@Intelligency225,2026-05-10,#BurkinaFaso 🇧🇫 #Loroum"";""Naïm Touré on Telegram,2026-05-08,Burkina-Faso, Région du Nord."";""@KargnHasret,2026-05-08,#BurkinaFaso""",@Intelligency225;Naïm Touré on Telegram;@KargnHasret,2026-05-10;2026-05-08;2026-05-08,"#BurkinaFaso 🇧🇫 #Loroum;Burkina-Faso, Région du Nord.;#BurkinaFaso",JNIM,2,You village,"YOU, Loroum

Youda, Loroum",Yaadga region,Loroum province,13.701670,-2.141010,POINT (-2.14101 13.70167),149396,Burkina Faso,439,Africa,1,1,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,8,0,0,0,8,8,8,439,
631259,BFO-2026-1-15175-363,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Méné village,Méne area,Nakambé region,Koulpélogo province,11.373740,-0.114130,POINT (-0.11413 11.37374),145800,Burkina Faso,439,Africa,1,1,2026-05-10 00:00:00.000,2026-05-10 00:00:00.000,0,1,0,0,1,1,1,439,
629682,BFO-2026-1-15175-313,2026,true,Check deaths,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@KargnHasret,2026-05-11,#BurkinaFaso"";""@Intelligency225,2026-05-07,#BurkinaFaso 🇧🇫 Liptako-Gourma""",@KargnHasret;@Intelligency225,2026-05-11;2026-05-07,#BurkinaFaso;#BurkinaFaso 🇧🇫 Liptako-Gourma,JNIM,5,Kaya wilayah area,(Silmadi) in the state of (Kia),Kuilsé region,,13.131609,-1.090862,POINT (-1.090862 13.131609),148678,Burkina Faso,439,Africa,1,2,2026-05-10 00:00:00.000,2026-05-11 00:00:00.000,0,0,0,0,0,1,0,439,
629690,BFO-2026-1-15175-314,2026,true,Check vague or biased source,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@KargnHasret,2026-05-11,#BurkinaFaso "";""@KargnHasret,2026-05-13,#BurkinaFaso """,@KargnHasret;@KargnHasret,2026-05-11;2026-05-13,#BurkinaFaso ;#BurkinaFaso,JNIM,1,Bonam village,"Bonam, state of (Kia)",Kuilsé region,Namentenga province,12.786066,-0.610418,POINT (-0.610418 12.786066),147959,Burkina Faso,439,Africa,1,2,2026-05-10 00:00:00.000,2026-05-11 00:00:00.000,0,0,0,0,0,1,0,439,
629681,BFO-2026-1-15175-312,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,3,"""@KargnHasret,2026-05-11,#BurkinaFaso"";""@KargnHasret,2026-05-13,#BurkinaFaso "";""Naïm Touré on Telegram,2026-05-11,Burkina-Faso, Région du Nord.""",@KargnHasret;@KargnHasret;Naïm Touré on Telegram,2026-05-11;2026-05-13;2026-05-11,"#BurkinaFaso;#BurkinaFaso ;Burkina-Faso, Région du Nord.",JNIM,1,Koumbri village,"Kobori, state of (Wahigouya)

Koumbri in Yatenga province",Yaadga region,Yatenga province,13.847800,-2.417180,POINT (-2.41718 13.8478),149396,Burkina Faso,439,Africa,1,1,2026-05-11 00:00:00.000,2026-05-11 00:00:00.000,0,0,0,3,3,3,3,439,
629695,BFO-2026-1-15175-315,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,4,"""@KargnHasret,2026-05-12,#BurkinaFaso "";""@KargnHasret,2026-05-13,#BurkinaFaso "";""Naïm Touré on Telegram,2026-05-13,Burkina-Faso, Région du Nord."";""Naïm Touré on Telegram,2026-05-13,Burkina-Faso, Région du Nord.""",@KargnHasret;@KargnHasret;Naïm Touré on Telegram;Naïm Touré on Telegram,2026-05-12;2026-05-13;2026-05-13;2026-05-13,"#BurkinaFaso ;#BurkinaFaso ;Burkina-Faso, Région du Nord.;Burkina-Faso, Région du Nord.",JNIM,2,Séguénéga town,outskirts of Seguenega,Yaadga region,Yatenga province,13.438799,-1.964350,POINT (-1.96435 13.438799),148677,Burkina Faso,439,Africa,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,2,0,0,0,2,12,2,439,
631262,BFO-2026-1-15175-364,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Ougarou village,axis or Ogarou Matiaquali,Goulmou region,Gourma province,12.154444,0.929722,POINT (0.929722 12.154444),147242,Burkina Faso,439,Africa,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,0,1,0,0,1,1,1,439,
631264,BFO-2026-1-15175-365,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,1,Mani town,Manie detachment,Sirba region,Gnagna province,13.258330,-0.213060,POINT (-0.21306 13.25833),148680,Burkina Faso,439,Africa,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,0,1,0,0,1,1,1,439,
631113,BFO-2026-1-15175-348.4,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,RTB,5,Bilanga department,Bilanga area,Sirba region,Gnagna province,12.549258,0.130078,POINT (0.13007772418517621 12.5492576003542),147961,Burkina Faso,439,Africa,1,1,2026-05-12 00:00:00.000,2026-05-12 00:00:00.000,0,4,0,0,4,4,4,439,
629714,BFO-2026-1-15175-316,2026,true,Check vague or biased source,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@KargnHasret,2026-05-14,#BurkinaFaso "";""@KargnHasret,2026-05-17,#BurkinaFaso """,@KargnHasret;@KargnHasret,2026-05-14;2026-05-17,#BurkinaFaso ;#BurkinaFaso,JNIM,1,Séguénéga town,"Seguenega, Ouahigou province",Yaadga region,Yatenga province,13.438799,-1.964350,POINT (-1.96435 13.438799),148677,Burkina Faso,439,Africa,1,2,2026-05-13 00:00:00.000,2026-05-14 00:00:00.000,0,0,0,0,0,3,0,439,
631267,BFO-2026-1-15175-366,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Sollé village,Sollé (near),Yaadga region,Loroum province,14.122238,-2.114403,POINT (-2.114403 14.122238),150116,Burkina Faso,439,Africa,1,1,2026-05-14 00:00:00.000,2026-05-14 00:00:00.000,0,3,0,0,3,3,3,439,
631268,BFO-2026-1-15175-367,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,3,Banwa province,Dimobo area,Bankui region,Banwa province,12.214346,-4.098748,POINT (-4.098748 12.214346),147232,Burkina Faso,439,Africa,1,1,2026-05-14 00:00:00.000,2026-05-14 00:00:00.000,0,2,0,0,2,2,2,439,
629736,BFO-2026-1-15175-317,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,3,"""@KargnHasret,2026-05-16,#BurkinaFaso "";""@KargnHasret,2026-05-21,#BurkinaFaso "";""Naïm Touré on Telegram,2026-05-16,Burkina-Faso, Région de l’Est. """,@KargnHasret;@KargnHasret;Naïm Touré on Telegram,2026-05-16;2026-05-21;2026-05-16,"#BurkinaFaso ;#BurkinaFaso ;Burkina-Faso, Région de l’Est.",JNIM,2,Fada N'gourma town,outskirts of FadaNgourma,Goulmou region,Gourma province,12.061570,0.358430,POINT (0.35843 12.06157),147241,Burkina Faso,439,Africa,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,0,0,0,1,1,3,1,439,
629752,BFO-2026-1-15175-318,2026,true,Check deaths,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@KargnHasret,2026-05-19,#BurkinaFaso "";""Naïm Touré on Telegram,2026-05-19,Burkina Faso, région du Centre-Nord """,@KargnHasret;Naïm Touré on Telegram,2026-05-19;2026-05-19,"#BurkinaFaso ;Burkina Faso, région du Centre-Nord",JNIM,5,Pensa department,Pensa,Kuilsé region,Sandbondtenga province,13.738409,-0.777703,POINT (-0.777703 13.738409),149399,Burkina Faso,439,Africa,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,0,0,0,0,0,1,0,439,
631269,BFO-2026-1-15175-368,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Kogo village,between Kogo and Méné,Nakambé region,Koulpélogo province,11.399288,0.098655,POINT (0.098655 11.399288),145801,Burkina Faso,439,Africa,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,0,1,0,0,1,1,1,439,
629850,BFO-2026-1-15175-322,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""Naïm Touré on Telegram,2026-05-20,Burkina-Faso, Région du Centre-Nord. """,Naïm Touré on Telegram,2026-05-20,"Burkina-Faso, Région du Centre-Nord.","",2,Dem village,"commune of Dem, located 15 km from Kaya

northwest of Kaya on the Kaya-Kongoussi road",Kuilsé region,Sandbondtenga province,13.192180,-1.175520,POINT (-1.17552 13.19218),148678,Burkina Faso,439,Africa,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,4,0,0,0,4,4,4,439,
631301,BFO-2026-1-15175-381,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026""",RTB,2026-06-07,RTB - Les nouvelles du front du 07 juin 2026,state tv,2,Kagangamoré village,"Kagangamoré forest, Nakambé area",Nakambé region,Boulgou province,11.416670,-0.283330,POINT (-0.28333 11.41667),145800,Burkina Faso,439,Africa,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,0,2,0,0,2,2,2,439,
630658,BFO-2026-1-15175-323,2026,true,Check deaths,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""@KargnHasret,2026-05-21,#BurkinaFaso""",@KargnHasret,2026-05-21,#BurkinaFaso,JNIM,1,Sifarasso village,"Sifarasso, Banfora wilaya",Guiriko region,Kénédougou province,10.618812,-4.759890,POINT (-4.75989 10.618812),145071,Burkina Faso,439,Africa,1,2,2026-05-20 00:00:00.000,2026-05-21 00:00:00.000,0,0,0,0,0,1,0,439,
630670,BFO-2026-1-15175-325,2026,true,Check vague or biased source,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@KargnHasret,2026-05-22,#BurkinaFaso"";""@KargnHasret,2026-05-23,#BurkinaFaso""",@KargnHasret;@KargnHasret,2026-05-22;2026-05-23,#BurkinaFaso;#BurkinaFaso,JNIM,2,Séguénéga town,Seguenega (outskirts of),Yaadga region,Yatenga province,13.438799,-1.964350,POINT (-1.96435 13.438799),148677,Burkina Faso,439,Africa,1,2,2026-05-21 00:00:00.000,2026-05-22 00:00:00.000,0,0,0,0,0,10,0,439,
630668,BFO-2026-1-15175-324,2026,true,Clear,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,3,"""@KargnHasret,2026-05-22,#BurkinaFaso"";""Naïm Touré on Telegram,2026-05-22,Burkina-Faso, Région du Nord"";""Naïm Touré on Telegram,2026-05-23,Burkina-Faso, Région du Nord""",@KargnHasret;Naïm Touré on Telegram;Naïm Touré on Telegram,2026-05-22;2026-05-22;2026-05-23,"#BurkinaFaso;Burkina-Faso, Région du Nord;Burkina-Faso, Région du Nord",JNIM,2,Titao town,"outskirts of Titao, Loroum",Yaadga region,Loroum province,13.766670,-2.066670,POINT (-2.06667 13.76667),149396,Burkina Faso,439,Africa,1,1,2026-05-22 00:00:00.000,2026-05-22 00:00:00.000,3,0,0,9,12,12,12,439,
630677,BFO-2026-1-15175-326,2026,true,Check deaths,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""@KargnHasret,2026-05-23,#BurkinaFaso""",@KargnHasret,2026-05-23,#BurkinaFaso,JNIM,5,Kaya wilayah area,(Salmadi) in the state of (Kia),Kuilsé region,,13.131609,-1.090862,POINT (-1.090862 13.131609),148678,Burkina Faso,439,Africa,1,2,2026-05-22 00:00:00.000,2026-05-23 00:00:00.000,0,0,0,0,0,1,0,439,
630679,BFO-2026-1-15175-327,2026,true,Check deaths,1,"",360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""@KargnHasret,2026-05-23,#BurkinaFaso""",@KargnHasret,2026-05-23,#BurkinaFaso,JNIM,2,Kelbo village,outskirts of Kelbo,Soum region,Djelgodji province,13.852400,-1.165109,POINT (-1.165109 13.8524),149398,Burkina Faso,439,Africa,1,2,2026-05-22 00:00:00.000,2026-05-23 00:00:00.000,0,0,0,0,0,1,0,439,
